"Raw_data_identifier","Year","Month","Day","Time (24h)","T1","T2","T3","Soil_moisture_raw"
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"20:00",11.25,18.875,20.875,2436
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"20:15",11.375,16.625,21,2436
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"20:30",11.5,18.5625,26.75,2437
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"20:45",11.625,19.6875,27.5625,2437
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"21:00",11.75,19.75,27,2437
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"21:15",11.875,16.625,16.8125,2434
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"21:30",12,15,16.6875,2432
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"21:45",12,15.1875,17.125,2431
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"22:00",12.0625,14.375,15.375,2430
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"22:15",12.125,13.875,14.25,2429
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"22:30",12.125,12.875,12.5,2428
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"22:45",12.125,12.875,14.25,2427
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"23:00",12.125,12.375,12.75,2426
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"23:15",12.125,11.75,12.0625,2426
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"23:30",12.0625,10.625,9.8125,2425
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,3,"23:45",12,10,9.25,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"00:00",12,9.75,8.9375,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"00:15",11.9375,9.5,8.25,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"00:30",11.875,9.75,9.625,2425
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"00:45",11.875,9.6875,8.875,2425
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"01:00",11.8125,9.875,9.75,2425
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"01:15",11.75,10,8.9375,2426
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"01:30",11.75,9.0625,6.5,2425
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"01:45",11.6875,8.125,4.75,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"02:00",11.625,7.5625,4,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"02:15",11.625,7.125,4,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"02:30",11.5,7.125,3.9375,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"02:45",11.5,7,4.25,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"03:00",11.375,7,4.25,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"03:15",11.375,6.625,2.5625,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"03:30",11.25,6.125,2.1875,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"03:45",11.25,5.875,1.75,2424
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"04:00",11.125,5.75,1.5,2423
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"04:15",11.125,5.625,1.625,2423
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"04:30",11,5.5,1.25,2423
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"04:45",11,5.25,1.125,2423
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"05:00",10.875,5.25,0.875,2423
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"05:15",10.8125,5.125,0.9375,2421
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"05:30",10.75,5.0625,0.875,2421
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"05:45",10.6875,5,0.75,2421
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"06:00",10.625,4.875,0.4375,2421
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"06:15",10.5625,4.75,0.375,2420
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"06:30",10.5,4.625,0.125,2420
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"06:45",10.4375,4.625,0.5,2420
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"07:00",10.375,4.5,0.0625,2420
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"07:15",10.3125,4.4375,0,2419
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"07:30",10.25,4.3125,-0.375,2419
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"07:45",10.1875,4.125,-0.25,2419
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"08:00",10.125,4.125,-0.375,2419
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"08:15",10.0625,3.9375,-0.875,2418
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"08:30",10,3.75,-1.0625,2418
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"08:45",9.9375,3.625,-0.375,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"09:00",9.875,3.75,-0.75,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"09:15",9.875,3.75,-0.625,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"09:30",9.75,3.75,-0.125,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"09:45",9.75,3.8125,-0.375,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"10:00",9.625,3.625,-0.8125,2416
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"10:15",9.625,3.5,-1.125,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"10:30",9.5625,3.5625,-0.625,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"10:45",9.5,3.5625,-0.8125,2417
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"11:00",9.4375,3.4375,-1.125,2415
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"11:15",9.375,3.25,-1.4375,2415
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"11:30",9.375,3.25,-1.125,2415
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"11:45",9.25,3.1875,-1.1875,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"12:00",9.25,3.25,-0.875,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"12:15",9.1875,3.25,-0.875,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"12:30",9.125,3.25,-0.8125,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"12:45",9.125,3.25,-0.6875,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"13:00",9,3.375,-0.25,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"13:15",9,3.4375,-0.375,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"13:30",8.9375,3.5625,0.375,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"13:45",8.875,4,2.375,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"14:00",8.875,4.375,2.3125,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"14:15",8.875,4.75,3.1875,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"14:30",8.8125,5.25,5.625,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"14:45",8.75,6.875,7.5,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"15:00",8.75,7.9375,8.8125,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"15:15",8.75,9.0625,8.9375,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"15:30",8.8125,10,10.5,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"15:45",8.875,10.9375,11.875,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"16:00",8.9375,12.125,15,2414
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"16:15",9,12.9375,18.375,2413
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"16:30",9.125,13,19.75,2412
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"16:45",9.1875,13.875,23.4375,2412
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"17:00",9.25,14.625,27.125,2411
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"17:15",9.375,15.1875,23.125,2410
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"17:30",9.5,15.8125,24.5,2410
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"17:45",9.625,17.5625,26.25,2410
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"18:00",9.75,17.5625,24.75,2409
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"18:15",9.875,16.375,15.8125,2408
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"18:30",10,12.375,11.125,2404
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"18:45",10.125,10.75,11.3125,2403
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"19:00",10.125,10.625,15.0625,2401
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"19:15",10.125,16.75,26.375,2405
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"19:30",10.1875,19.625,28.75,2407
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"19:45",10.3125,21.125,29.9375,2407
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"20:00",10.5,22.0625,30.375,2408
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"20:15",10.6875,22.125,30.3125,2407
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"20:30",10.875,21.625,28.875,2405
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"20:45",11.0625,20.9375,28.9375,2404
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"21:00",11.25,20.5625,27.4375,2403
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"21:15",11.375,16.125,14.9375,2399
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"21:30",11.5,13.375,15.25,2396
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"21:45",11.5,12.375,12.25,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"22:00",11.5,10.8125,9.5,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"22:15",11.5,9.75,8.625,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"22:30",11.5,9.125,8.25,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"22:45",11.375,8.8125,9,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"23:00",11.375,8.75,8.875,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"23:15",11.25,9.25,11.25,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"23:30",11.25,8.625,7.3125,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,4,"23:45",11.1875,8.0625,6.625,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"00:00",11.125,7.6875,6.25,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"00:15",11.125,7.5,6.125,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"00:30",11,7.3125,5.875,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"00:45",11,7.0625,5.625,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"01:00",10.875,6.875,4.4375,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"01:15",10.875,6.25,2.9375,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"01:30",10.8125,6,3.25,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"01:45",10.75,5.75,2.8125,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"02:00",10.6875,5.4375,1.625,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"02:15",10.625,5.125,2,2396
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"02:30",10.5625,4.9375,0.9375,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"02:45",10.5,4.625,0.5625,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"03:00",10.4375,4.5,0.625,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"03:15",10.375,4.25,0.375,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"03:30",10.25,4.125,-0.25,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"03:45",10.25,4.375,2.0625,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"04:00",10.125,4.75,3.75,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"04:15",10.125,5,4.375,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"04:30",10,5.375,4.3125,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"04:45",10,5.5,4.8125,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"05:00",9.9375,5.5,4,2395
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"05:15",9.875,5,1.125,2394
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"05:30",9.875,4.25,-0.4375,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"05:45",9.8125,3.875,-0.75,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"06:00",9.75,3.625,-1,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"06:15",9.6875,3.4375,-1.125,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"06:30",9.625,3.3125,-1.25,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"06:45",9.5625,3.25,-1.5625,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"07:00",9.5,3.125,-1.5,2392
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"07:15",9.4375,3.0625,-1,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"07:30",9.375,3.0625,-1.3125,2393
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"07:45",9.375,3.0625,-1,2392
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"08:00",9.25,3.0625,-1.125,2391
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"08:15",9.25,3,-1.125,2391
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"08:30",9.125,2.9375,-1.5,2391
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"08:45",9.125,2.75,-2,2391
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"09:00",9.0625,2.5,-2.25,2390
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"09:15",9,2.4375,-2.25,2390
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"09:30",8.9375,2.25,-2.75,2390
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"09:45",8.875,2.1875,-2.6875,2390
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"10:00",8.8125,2.25,-2.375,2390
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"10:15",8.75,2.125,-2.75,2389
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"10:30",8.75,2.125,-2.625,2389
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"10:45",8.625,2,-2.5,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"11:00",8.625,1.9375,-3.25,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"11:15",8.5,1.75,-3.375,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"11:30",8.5,1.75,-2.875,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"11:45",8.4375,1.625,-3.0625,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"12:00",8.375,1.5625,-3.375,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"12:15",8.3125,1.5,-3.25,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"12:30",8.25,1.4375,-3,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"12:45",8.25,1.375,-3.4375,2386
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"13:00",8.125,1.375,-3,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"13:15",8.125,1.4375,-3.125,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"13:30",8.0625,1.5625,-2.25,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"13:45",8,1.8125,-1.25,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"14:00",8,2.125,-0.75,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"14:15",7.9375,2.3125,-0.6875,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"14:30",7.875,2.625,1.875,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"14:45",7.875,3.5,6,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"15:00",7.875,5,9.125,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"15:15",7.8125,7,11.75,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"15:30",7.8125,8.5,13.1875,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"15:45",7.875,9.25,15.375,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"16:00",7.875,10.625,19,2385
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"16:15",8,11.5,17.625,2384
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"16:30",8.0625,11.875,20.125,2383
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"16:45",8.125,12.125,21.4375,2382
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"17:00",8.25,13.0625,26.625,2381
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"17:15",8.375,14.3125,23.25,2381
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"17:30",8.5,15.9375,27.125,2381
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"17:45",8.625,17.3125,26.375,2381
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"18:00",8.75,18.625,26.25,2381
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"18:15",8.875,16.625,17.125,2379
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"18:30",9,12.25,12.5625,2375
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"18:45",9.125,10.375,12,2373
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"19:00",9.1875,10.6875,17.25,2372
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"19:15",9.1875,16.8125,26.625,2375
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"19:30",9.25,19.5625,28.75,2377
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"19:45",9.375,20.5,28.75,2377
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"20:00",9.5625,20.875,29.0625,2377
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"20:15",9.75,21.6875,30.5,2377
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"20:30",9.9375,21.0625,28,2375
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"20:45",10.125,20.625,28.6875,2373
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"21:00",10.25,20.4375,28.4375,2372
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"21:15",10.4375,16.5,17.5,2369
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"21:30",10.5,13.6875,16.625,2366
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"21:45",10.625,12.75,14.4375,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"22:00",10.625,11.25,12.25,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"22:15",10.625,10.375,11.3125,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"22:30",10.625,9.875,11.5,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"22:45",10.5,9.5625,11.25,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"23:00",10.5,9.375,10.8125,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"23:15",10.5,10,13.75,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"23:30",10.4375,9.5,10.8125,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,5,"23:45",10.375,9,10.4375,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"00:00",10.375,8.75,9.5625,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"00:15",10.375,8.3125,8.625,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"00:30",10.3125,8,8.25,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"00:45",10.25,7.75,8.375,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"01:00",10.25,7.625,8.75,2361
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"01:15",10.1875,7.5,8.625,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"01:30",10.125,7.3125,7.6875,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"01:45",10.125,6.75,5.875,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"02:00",10.0625,6.125,4.125,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"02:15",10,6,5.75,2362
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"02:30",10,5.8125,4.375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"02:45",9.875,5.625,4.25,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"03:00",9.875,5.375,2.375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"03:15",9.8125,5.0625,4,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"03:30",9.75,4.875,1.8125,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"03:45",9.75,4.4375,0.625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"04:00",9.625,4.125,0.375,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"04:15",9.625,4,0.375,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"04:30",9.5,4,1.75,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"04:45",9.5,4.25,2.5,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"05:00",9.375,4.1875,1.375,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"05:15",9.375,3.875,0.5,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"05:30",9.3125,3.75,0.375,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"05:45",9.25,3.625,0.4375,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"06:00",9.1875,3.5625,0.625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"06:15",9.125,3.4375,0.0625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"06:30",9.125,3.25,-0.3125,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"06:45",9,3.25,0.125,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"07:00",9,3.25,0.125,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"07:15",8.9375,3.125,0.0625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"07:30",8.875,3.0625,-0.625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"07:45",8.8125,2.875,-1,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"08:00",8.75,2.8125,-0.625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"08:15",8.75,2.75,-0.375,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"08:30",8.625,2.6875,-0.875,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"08:45",8.625,2.5625,-1.5,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"09:00",8.5625,2.5,-0.625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"09:15",8.5,2.4375,-0.875,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"09:30",8.4375,2.5,-0.75,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"09:45",8.375,2.375,-1.1875,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"10:00",8.375,2.25,-0.625,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"10:15",8.3125,2.25,-1.375,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"10:30",8.25,2.125,-1.625,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"10:45",8.1875,2.0625,-1.75,2365
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"11:00",8.125,1.9375,-2.0625,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"11:15",8.125,1.875,-2.125,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"11:30",8.0625,1.8125,-1.9375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"11:45",8,1.75,-1.75,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"12:00",8,1.6875,-2.125,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"12:15",7.875,1.625,-2.0625,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"12:30",7.875,1.5,-2.4375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"12:45",7.8125,1.5625,-1.375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"13:00",7.75,1.6875,-1.1875,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"13:15",7.75,1.9375,-0.375,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"13:30",7.6875,2.125,0,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"13:45",7.625,2.5,1,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"14:00",7.625,2.875,1,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"14:15",7.625,3,1.6875,2363
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"14:30",7.5625,3.4375,4.25,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"14:45",7.5,4.5625,7.875,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"15:00",7.5,6,10.5,2364
"Enquist_Gradient_PbmNearPhenocamClose",2021,9,6,"15:15",7.5,7.6875,12.75,2365
